[02-Jun-2008 23:22:23] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[02-Jun-2008 23:22:23] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[02-Jun-2008 23:22:23] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[02-Jun-2008 23:22:23] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[02-Jun-2008 23:22:23] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[02-Jun-2008 23:22:23] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[03-Jun-2008 00:47:35] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 00:47:51] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 08:04:00] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 10:31:40] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 10:32:23] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 10:33:16] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 10:36:20] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 10:41:59] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 12:37:11] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[03-Jun-2008 12:37:11] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[03-Jun-2008 12:37:11] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[03-Jun-2008 12:37:11] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[03-Jun-2008 12:37:11] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[03-Jun-2008 12:37:11] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[03-Jun-2008 12:37:11] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[03-Jun-2008 12:37:11] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[03-Jun-2008 12:39:31] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[03-Jun-2008 12:39:31] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[03-Jun-2008 12:39:31] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[03-Jun-2008 12:39:31] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[03-Jun-2008 12:39:31] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[03-Jun-2008 12:39:31] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[03-Jun-2008 12:39:31] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[03-Jun-2008 12:39:31] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[03-Jun-2008 12:40:02] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[03-Jun-2008 12:40:02] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[03-Jun-2008 12:40:02] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[03-Jun-2008 12:40:02] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[03-Jun-2008 12:40:02] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[03-Jun-2008 12:40:02] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[03-Jun-2008 12:40:02] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[03-Jun-2008 12:40:02] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[03-Jun-2008 14:55:51] PHP Warning:  mysql_query() [<a href='function.mysql-query'>function.mysql-query</a>]: Access denied for user 'wwwrun'@'localhost' (using password: NO) in /www/htdocs/w0066545/game/userinfo.php on line 13
[03-Jun-2008 14:55:52] PHP Warning:  mysql_query() [<a href='function.mysql-query'>function.mysql-query</a>]: A link to the server could not be established in /www/htdocs/w0066545/game/userinfo.php on line 13
[03-Jun-2008 14:55:52] PHP Warning:  mysql_fetch_array(): supplied argument is not a valid MySQL result resource in /www/htdocs/w0066545/game/userinfo.php on line 14
[03-Jun-2008 17:34:27] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 19:08:25] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 19:08:40] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 21:38:41] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 21:51:57] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 21:52:21] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 21:55:31] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 21:56:23] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 21:56:43] PHP Fatal error:  Cannot redeclare isonline() (previously declared in /www/htdocs/w0066545/game/connect.php:12) in /www/htdocs/w0066545/game/connect.php on line 21
[03-Jun-2008 22:29:49] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/option.php on line 45
[03-Jun-2008 22:29:49] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'avatar/harr1.bmp' is not a valid JPEG file in /www/htdocs/w0066545/game/option.php on line 45
[03-Jun-2008 22:29:49] PHP Warning:  imagecopyresampled(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/option.php on line 46
[04-Jun-2008 07:58:27] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 07:58:27] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 07:58:27] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[04-Jun-2008 07:58:27] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[04-Jun-2008 07:58:27] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[04-Jun-2008 07:58:27] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[04-Jun-2008 07:58:27] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[04-Jun-2008 07:58:27] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[04-Jun-2008 07:59:00] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 07:59:00] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 07:59:00] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[04-Jun-2008 07:59:00] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[04-Jun-2008 07:59:00] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[04-Jun-2008 07:59:00] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[04-Jun-2008 07:59:00] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[04-Jun-2008 07:59:00] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[04-Jun-2008 08:01:53] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 08:01:53] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 08:01:53] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[04-Jun-2008 08:01:53] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[04-Jun-2008 08:01:53] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[04-Jun-2008 08:01:53] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[04-Jun-2008 08:01:53] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[04-Jun-2008 08:01:53] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[04-Jun-2008 12:05:10] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 12:05:10] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 12:05:10] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[04-Jun-2008 12:05:10] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[04-Jun-2008 12:05:10] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[04-Jun-2008 12:05:10] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[04-Jun-2008 12:05:10] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[04-Jun-2008 12:05:10] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[04-Jun-2008 18:09:03] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 18:09:03] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
[04-Jun-2008 18:09:03] PHP Warning:  imagecolorallocate(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 31
[04-Jun-2008 18:09:03] PHP Warning:  imagesy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 37
[04-Jun-2008 18:09:03] PHP Warning:  imagesx(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 39
[04-Jun-2008 18:09:03] PHP Warning:  imagestring(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 52
[04-Jun-2008 18:09:03] PHP Warning:  imagepng(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 68
[04-Jun-2008 18:09:03] PHP Warning:  imagedestroy(): supplied argument is not a valid Image resource in /www/htdocs/w0066545/game/bilder.php on line 69
[05-Jun-2008 09:19:58] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg: JPEG library reports unrecoverable error:  in /www/htdocs/w0066545/game/bilder.php on line 8
[05-Jun-2008 09:19:58] PHP Warning:  imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: 'wuste.png' is not a valid JPEG file in /www/htdocs/w0066545/game/bilder.php on line 8
